,apelido,atleta_id,clube_id,foto,jogos_num,media_num,nome,pontos_num,posicao_id,preco_num,rodada_id,scout,slug,status_id,variacao_num
193,Kelvin,71549,266,https://s.glbimg.com/es/sde/f/2019/04/30/4ac354c2c0fa03ebeb8343419ae93c11_FORMATO.png,1,0.2,Kelvin Mateus de Oliveira,0.0,5,3.72,6,"{'FS': 1, 'PE': 1}",kelvin,6,0.0
194,Yago Felipe,87747,290,https://s.glbimg.com/es/sde/f/2019/04/25/b0af7a3c86be9b197bc4fe18084d69ca_FORMATO.png,3,2.13,Yago Felipe da Costa Rocha,3.2,4,3.76,6,"{'A': 1, 'CA': 2, 'FC': 6, 'FF': 1, 'FS': 4, 'PE': 3, 'RB': 3}",yago-felipe,6,-0.02
195,Lucas Dias,104356,341,https://s.glbimg.com/es/sde/f/2019/04/27/493ca5a8ac35c34ea0b93396ea486c56_FORMATO.png,0,0.0,Lucas Vinícius Dias Costa,0.0,3,2.0,6,{},lucas-dias,6,0.0
196,Lucas Piton,105584,264,https://s.glbimg.com/es/sde/f/2019/04/28/5ed7e99f209f90f0aaa290e985138e59_FORMATO.png,0,0.0,Lucas Piton Crivellaro,0.0,2,1.0,6,{},lucas-piton,6,0.0
197,Janderson,97245,264,https://s.glbimg.com/es/sde/f/2019/04/30/813c0919a982172ffb025e8d81021a44_FORMATO.png,1,-0.5,Janderson Santos de Souza,0.0,5,1.23,6,{'FC': 1},janderson,6,0.0
198,Valdívia,85423,267,https://s.glbimg.com/es/sde/f/2019/04/30/6b113d194ccf4eb4bfb71f180f460c44_FORMATO.png,5,0.76,Wanderson Ferreira de Oliveira,0.8,4,3.87,6,"{'FC': 3, 'FD': 1, 'FF': 2, 'FS': 2, 'PE': 5, 'RB': 2}",valdivia,6,0.06
199,Roni,105585,264,https://s.glbimg.com/es/sde/f/2019/04/30/4d83ae2a6fb83ce19a30e77021066844_FORMATO.png,0,0.0,Roni Medeiros de Moura,0.0,4,2.0,6,{},roni,6,0.0
200,Bruno Méndez,103700,264,https://s.glbimg.com/es/sde/f/2019/05/23/0dc006a6698913db3ce69120b8804b8c_FORMATO.png,0,0.0,Bruno Méndez Cittadini,0.0,3,6.0,6,{},bruno-mendez,6,0.0
201,Jairinho,102139,267,https://s.glbimg.com/es/sde/f/2019/05/04/5f48ebf39427ff35dd65f6f1b4768386_FORMATO.png,2,1.85,Jairo Santos de Oliveira Filho,0.0,5,2.85,6,"{'FC': 1, 'FD': 1, 'FF': 1, 'FS': 2, 'PE': 1, 'RB': 1}",jairinho,6,0.0
202,Rick,104459,354,https://s.glbimg.com/es/sde/f/2019/05/07/16dd4157b1d7457f46c1c3f0e15cfc70_FORMATO.png,2,1.3,Rick Jhonatan Lima Morais,1.2,5,2.07,6,"{'FS': 1, 'PE': 3, 'RB': 2}",rick,6,0.12
203,Maranhão,73513,341,https://s.glbimg.com/es/sde/f/2019/05/08/3bddb1479a66b964ae6fe120dc7b6b0b_FORMATO.png,3,2.93,Francinilson Santos Meireles,9.2,5,4.46,6,"{'FC': 3, 'FF': 1, 'FS': 3, 'G': 1, 'PE': 5, 'RB': 1}",maranhao,7,2.69
204,Walter,62128,290,https://s.glbimg.com/es/sde/f/2019/05/09/07ab5db1f79c2241d47cf70bd2468e76_FORMATO.png,0,0.0,Walter Henrique da Silva,0.0,5,5.0,6,{},walter,6,0.0
205,Matheus Jesus,95335,264,https://s.glbimg.com/es/sde/f/2019/05/09/e71fd15038b4159201c4558cc307a573_FORMATO.png,0,0.0,Matheus Sousa de Jesus,0.0,4,5.0,6,{},matheus-jesus,6,0.0
206,João Lucas,104257,262,https://s.glbimg.com/es/sde/f/2019/05/09/5068741391b0dcdd7fef7972922e2b38_FORMATO.png,0,0.0,João Lucas de Almeida Carvalho,0.0,2,2.0,6,{},joao-lucas,6,0.0
207,Morato,105613,276,https://s.glbimg.com/es/sde/f/2019/05/17/06c314cb618673bb9ed533eb908ec42a_FORMATO.png,0,0.0,Felipe Rodrigues da Silva,0.0,3,1.0,6,{},morato,6,0.0
208,Mauricio,105647,283,,0,0.0,Mauricio Magalhães Prado,0.0,4,1.0,6,{},mauricio,6,0.0
209,Bruno Cortez,72079,284,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,2,2.25,Bruno Cortês Barbosa,0.0,2,5.59,6,"{'A': 1, 'FC': 1, 'FS': 1, 'I': 1, 'PE': 5, 'RB': 1}",bruno-cortez,5,0.0
210,Dudu,68920,275,https://s.glbimg.com/es/sde/f/2019/01/14/819c40f79c6d36a3a715ac4cc0e6ddba_FORMATO.jpeg,1,5.4,Eduardo Pereira Rodrigues,5.4,5,17.54,6,"{'FD': 1, 'FF': 5, 'FS': 2, 'I': 1, 'PE': 1}",dudu,7,-2.46
211,Ernandes,68956,315,https://s.glbimg.com/es/sde/f/2019/05/21/481baff58528c3c0c9bf4bdeb61d8264_FORMATO.png,0,0.0,Ernandes Dias Luz,0.0,2,2.0,6,{},ernandes,6,0.0
212,Geovane,105635,293,,0,0.0,Geovane Silva Santos,0.0,4,1.0,6,{},geovane,6,0.0
213,Gabriel Fornari,105636,293,https://s.glbimg.com/es/sde/f/2019/05/19/7cabec74a311c35c7c5daf6981bea68f_FORMATO.png,0,0.0,Gabriel Henrique Chavoni Fornari,0.0,3,1.0,6,{},gabriel-fornari,6,0.0
214,Arthur Cabral,92171,275,https://s.glbimg.com/es/sde/f/2019/01/14/59058b439e69f8a17e72d1a75aa3314a_FORMATO.jpeg,0,0.0,Arthur Mendonça Cabral,0.0,5,8.0,6,{},arthur-cabral,6,0.0
215,Willian,42116,275,https://s.glbimg.com/es/sde/f/2019/01/14/60f84b09140055d7fb8c0d0892d5f573_FORMATO.jpeg,0,0.0,Willian Gomes de Siqueira,0.0,5,10.0,6,{},willian,5,0.0
216,Sornoza,87877,264,https://s.glbimg.com/es/sde/f/2019/05/23/f57131336fd4986cab54d1401667dbf8_FORMATO.png,4,1.62,Júnior Nazareno Sornoza Moreira,0.5,4,4.35,6,"{'CA': 1, 'FC': 8, 'FF': 3, 'FS': 7, 'PE': 8, 'RB': 6}",sornoza,6,-0.51
217,Borja,86120,275,https://s.glbimg.com/es/sde/f/2019/01/14/393ccccd62c119cd16a7237e06bb54bf_FORMATO.jpeg,0,0.0,Miguel Ángel Borja Hernández,0.0,5,7.0,6,{},borja,6,0.0
218,Felipe Pires,100289,275,https://s.glbimg.com/es/sde/f/2019/01/14/29f340d1b163d089fce563100b10ccd3_FORMATO.jpeg,0,0.0,Felipe Augusto Rodrigues Pires,0.0,5,5.0,6,{},felipe-pires,6,0.0
219,Luiz Felipe Scolari,43618,275,https://s.glbimg.com/es/sde/f/2018/08/03/d69c893d37fe02578baf16e9f5ca22fd_FORMATO.png,1,6.4,Luiz Felipe Scolari,6.4,6,11.96,6,{},luiz-felipe-scolari,7,-0.04
220,Jailson,72290,275,https://s.glbimg.com/es/sde/f/2019/01/14/89275763a0ba1f9787279a68c22de24f_FORMATO.jpeg,0,0.0,Jailson Marcelino dos Santos,0.0,1,8.0,6,{},jailson,6,0.0
221,Carlos Eduardo,90917,275,https://s.glbimg.com/es/sde/f/2019/01/14/065996f5e53a936d45d1b737405dfb27_FORMATO.jpeg,0,0.0,Carlos Eduardo Ferreira de Souza,0.0,5,5.0,6,{},carlos-eduardo,6,0.0
222,Juninho,92182,275,https://s.glbimg.com/es/sde/f/2019/05/21/2e870c968311af8802b16fb18a65e714_FORMATO.png,0,0.0,José Carlos Ferreira Júnior,0.0,3,4.0,6,{},juninho,6,0.0
223,Bruno Henrique,70944,275,https://s.glbimg.com/es/sde/f/2019/01/14/57fb81b73c89620d18f66384c4d61108_FORMATO.jpeg,1,6.0,Bruno Henrique Corsini,6.0,4,14.04,6,"{'FC': 3, 'FF': 2, 'FS': 1, 'PE': 2, 'RB': 4}",bruno-henrique,7,-0.96
224,Fernando Prass,38140,275,https://s.glbimg.com/es/sde/f/2019/01/14/fa2170b10aa6b39a49f233749a326dec_FORMATO.jpeg,0,0.0,Fernando Buttenbender Prass,0.0,1,8.0,6,{},fernando-prass,6,0.0
225,Luan,80692,275,https://s.glbimg.com/es/sde/f/2019/01/14/a90df5771f9066a2c5babe59b575790d_FORMATO.jpeg,1,5.0,Luan Garcia Teixeira,5.0,3,10.57,6,{'SG': 1},luan,7,-0.43
226,Edu Dracena,37657,275,https://s.glbimg.com/es/sde/f/2019/01/14/7277b343eca2dfae54cec4f2ff3bd12d_FORMATO.jpeg,0,0.0,Eduardo Luís Abonizio de Souza,0.0,3,6.0,6,{},edu-dracena,6,0.0
227,Antônio Carlos ,79702,275,https://s.glbimg.com/es/sde/f/2019/01/14/73814edb47bad8b9d33ddc436b177294_FORMATO.jpeg,1,6.7,Antônio Carlos Cunha Capocasali Júnior,6.7,3,7.56,6,"{'FS': 1, 'PE': 1, 'RB': 1, 'SG': 1}",antonio-carlos,6,1.56
228,Vanderlei Luxemburgo,41327,267,https://s.glbimg.com/es/sde/f/2019/05/20/9fcaa473e56ff2a1a519c0b461160bc0_FORMATO.png,2,2.89,Vanderlei Luxemburgo da Silva,1.4,6,6.85,6,{},vanderlei-luxemburgo,7,-0.42
229,Victor Luis,86410,275,https://s.glbimg.com/es/sde/f/2019/01/14/6656cffa0a00120d740886ec3a73c1df_FORMATO.jpeg,0,0.0,Victor Luis Chuab Zamblauskas,0.0,2,7.0,6,{},victor-luis,6,0.0
230,Fabiano,79887,275,https://s.glbimg.com/es/sde/f/2019/01/14/ea7db8fa2a3e153ecdfb733b6c70c6c7_FORMATO.jpeg,0,0.0,Fabiano Leissmann,0.0,2,4.0,6,{},fabiano,6,0.0
231,Diogo Barbosa,70916,275,https://s.glbimg.com/es/sde/f/2019/01/14/2808ae715b4b8755690f3570254a8072_FORMATO.jpeg,1,10.2,Diogo Barbosa Mendanha,10.2,2,11.41,6,"{'FC': 2, 'FS': 1, 'PE': 1, 'RB': 4, 'SG': 1}",diogo-barbosa,7,2.41
232,Guerra,74213,275,https://s.glbimg.com/es/sde/f/2019/01/14/a74c9df4b310dda7b80600d132713dd6_FORMATO.jpeg,0,0.0,Alejandro Abraham Guerra Morales,0.0,4,5.0,6,{},guerra,6,0.0
233,Mayke,81150,275,https://s.glbimg.com/es/sde/f/2019/01/14/44f0336a3733e2e3fb4fccc9cf275f3a_FORMATO.jpeg,0,0.0,Mayke Rocha de Oliveira,0.0,2,10.0,6,{},mayke,6,0.0
234,Jean,62047,275,https://s.glbimg.com/es/sde/f/2019/01/14/207e69e5aa0f7a726fd16599f889feec_FORMATO.jpeg,0,0.0,Jean Raphael Vanderlei Moreira,0.0,4,6.0,6,{},jean,6,0.0
235,Hyoran,85931,275,https://s.glbimg.com/es/sde/f/2019/01/14/160ad6a02501aba225a8ebd56873a2c7_FORMATO.jpeg,0,0.0,Hyoran Kaue Dalmoro,0.0,4,6.0,6,{},hyoran,6,0.0
236,Lucas Lima,80583,275,https://s.glbimg.com/es/sde/f/2019/01/14/3629dc12c2a7c9f0e4c6c53a4a2cbb61_FORMATO.jpeg,1,0.0,Lucas Rafael Araujo Lima,0.0,4,5.28,6,"{'FC': 3, 'RB': 1}",lucas-lima,6,-1.72
237,Marcos Rocha,63013,275,https://s.glbimg.com/es/sde/f/2019/01/14/7f464fdea223af04dca8d52a2ac4d9d7_FORMATO.jpeg,1,12.2,Marcos Luis Rocha Aquino,12.2,2,14.58,6,"{'FC': 2, 'FS': 2, 'PE': 1, 'RB': 5, 'SG': 1}",marcos-rocha,7,2.58
238,Matheus Fernandes,94067,275,https://s.glbimg.com/es/sde/f/2019/01/14/6c44cb9987aece7b067a5e308a05a551_FORMATO.jpeg,0,0.0,Matheus Fernandes Siqueira,0.0,4,5.0,6,{},matheus-fernandes,6,0.0
239,Felipe Melo,38545,275,https://s.glbimg.com/es/sde/f/2019/01/14/77b041717dd4a70bd6537a299732619b_FORMATO.jpeg,0,0.0,Felipe Melo de Carvalho,0.0,4,10.0,6,{},felipe-melo,7,0.0
240,Thiago Santos,78855,275,https://s.glbimg.com/es/sde/f/2019/01/14/c215c66c4f1a435e26c1d93d00555071_FORMATO.jpeg,1,1.7,Thiago dos Santos,1.7,4,6.05,6,"{'FC': 5, 'FF': 1, 'I': 1, 'PE': 2, 'RB': 3}",thiago-santos,6,-0.95
241,Gustavo Gómez,71684,275,https://s.glbimg.com/es/sde/f/2019/01/14/3bd03adab98a337f19a89fde0e3a3b69_FORMATO.jpeg,1,13.9,Gustavo Raúl Gómez Portillo,13.9,3,18.37,6,"{'G': 1, 'PE': 2, 'RB': 1, 'SG': 1}",gustavo-gomez,7,2.37
242,Raphael Veiga,94509,275,https://s.glbimg.com/es/sde/f/2019/01/14/e85d3259b80c8d878e2b07eae90749ee_FORMATO.jpeg,0,0.0,Raphael Cavalcante Veiga,0.0,4,8.0,6,{},raphael-veiga,5,0.0
243,Moisés,63158,275,https://s.glbimg.com/es/sde/f/2019/01/14/20086c7504f5424f31332554ca7c7549_FORMATO.jpeg,1,-0.5,Moisés Lima Magalhães,-0.5,4,6.57,6,{'FC': 1},moises,6,-2.43
244,Gustavo Scarpa,87999,275,https://s.glbimg.com/es/sde/f/2019/01/14/ecfff46ca7c7e833694357f560f6c1c6_FORMATO.jpeg,1,-0.9,Gustavo Henrique Furtado Scarpa,-0.9,4,3.37,6,"{'FC': 1, 'FS': 1, 'PE': 3}",gustavo-scarpa,7,-1.63
245,Zé Rafael,82455,275,https://s.glbimg.com/es/sde/f/2019/01/14/297712b048dce3da334c1701833a889a_FORMATO.jpeg,1,2.2,José Rafael Vivian,2.2,4,10.05,6,"{'FF': 1, 'FS': 1, 'PE': 2, 'RB': 1}",ze-rafael,7,-1.95
246,Weverton,71631,275,https://s.glbimg.com/es/sde/f/2019/01/14/5b1562d1bba27830fd9ed3e313848728_FORMATO.jpeg,1,8.0,Weverton Pereira da Silva,8.0,1,14.94,6,"{'DD': 1, 'SG': 1}",weverton,7,-0.06
247,Renato Kayzer,92696,315,https://s.glbimg.com/es/sde/f/2015/10/28/db01ff9fdb31294b5a212440599c6fbf_FORMATO.png,0,0.0,Renato Kayzer de Souza,0.0,5,3.0,6,{},renato-kayzer,6,0.0
248,Matheus Henrique,100742,284,https://s.glbimg.com/es/sde/f/2018/09/25/46030666e126811406fd6e8bdccc980e_FORMATO.png,5,0.76,Matheus Henrique de Souza,0.0,4,3.9,6,"{'CA': 3, 'FC': 6, 'FD': 1, 'FF': 1, 'FS': 9, 'PE': 14, 'RB': 7}",matheus-henrique,6,0.0
249,Marcelo Salles,84071,262,https://s.glbimg.com/es/sde/f/2019/05/29/5fcba4b981a8cb744ff54c20e7fb9027_FORMATO.png,0,0.0,Luiz Marcelo de Castro Salles,0.0,6,10.87,6,{},marcelo-salles,7,0.0
250,Patrick,99918,284,https://s.glbimg.com/es/sde/f/2017/08/16/34305aca84639e95caaf29addb016bab_FORMATO.png,0,0.0,Patrick Machado Ferreira ,0.0,4,1.0,6,{},patrick,6,0.0
251,Jean Lucas,98517,277,https://s.glbimg.com/es/sde/f/2019/03/28/b6405232271be69ecc73ba373871e4f0_FORMATO.png,6,3.83,Jean Lucas de Souza Oliveira,4.4,4,10.79,6,"{'A': 1, 'CA': 2, 'FC': 6, 'FD': 3, 'FF': 2, 'FS': 12, 'FT': 1, 'PE': 9, 'RB': 9}",jean-lucas,7,0.56
252,Weverton,104625,283,https://s.glbimg.com/es/sde/f/2019/05/30/48a83901711e5cb65605aad4d0a20615_FORMATO.png,0,0.0,Weverton Guilherme da Silva Souza,0.0,2,2.0,6,{},weverton,6,0.0
253,Henrique,84893,267,https://s.glbimg.com/es/sde/f/2018/09/27/b3280046d476aa241a694771fbe1b0cc_FORMATO.png,2,1.85,Henrique Silva Milagres,0.0,2,3.57,6,"{'FC': 3, 'FD': 1, 'FF': 1, 'FS': 4, 'PE': 6, 'RB': 2}",henrique,6,0.0
254,Riquelme,105566,267,https://s.glbimg.com/es/sde/f/2019/04/24/c9b8a5031b03ccf71b246635ffe126ed_FORMATO.png,0,0.0,Riquelme Carvalho Araújo Viana,0.0,2,1.0,6,{},riquelme,6,0.0
255,Pedro Geromel,80853,284,https://s.glbimg.com/es/sde/f/2018/05/21/afc76ea4e9c31e2977ea5e9a90c802b3_FORMATO.png,5,6.68,Pedro Tonon Geromel,10.2,3,14.06,6,"{'CA': 1, 'FC': 2, 'FF': 2, 'FS': 4, 'PE': 9, 'RB': 17, 'SG': 2}",pedro-geromel,2,1.58
256,Kannemann,87342,284,https://s.glbimg.com/es/sde/f/2018/05/21/7a4b8f949ed4d8b668d8c40a33e50edb_FORMATO.png,3,3.7,Walter Kannemann,0.0,3,14.7,6,"{'CA': 3, 'FC': 9, 'FS': 4, 'G': 1, 'PE': 3, 'RB': 5, 'SG': 1}",kannemann,5,0.0
257,Cássio,42234,264,https://s.glbimg.com/es/sde/f/2019/05/18/a1c0088018f45c558e550b2e63d482e8_FORMATO.png,6,5.35,Cássio Ramos,8.2,1,8.71,6,"{'CA': 2, 'DD': 8, 'FS': 2, 'GS': 4, 'PE': 3, 'SG': 4}",cassio,6,0.1
258,Everton,86757,284,https://s.glbimg.com/es/sde/f/2018/05/18/997feae679bb584848d2ef5197f0b406_FORMATO.png,6,6.68,Everton Sousa Soares,7.8,5,17.31,6,"{'CA': 1, 'FD': 3, 'FF': 4, 'FS': 4, 'G': 3, 'PE': 9, 'RB': 8}",everton,6,0.34
259,Fagner,42500,264,https://s.glbimg.com/es/sde/f/2019/03/18/d5cd825ae9a3b7963ead1566162c7d54_FORMATO.png,5,9.9,Fagner Conserva Lemos,15.8,2,15.29,6,"{'A': 2, 'CA': 1, 'FC': 1, 'FD': 1, 'FF': 1, 'FS': 10, 'PE': 20, 'RB': 14, 'SG': 4}",fagner,6,2.51
260,Dedé,60819,283,https://s.glbimg.com/es/sde/f/2018/05/18/868bcae1cfa32a1aa3c4c3e884f54c78_FORMATO.png,6,5.72,Anderson Vital da Silva,4.2,3,15.6,6,"{'CA': 1, 'FC': 6, 'FF': 2, 'FS': 7, 'G': 2, 'PE': 16, 'RB': 12, 'SG': 1}",dede,7,0.66
261,Iago,97868,285,https://s.glbimg.com/es/sde/f/2018/04/09/733606405d1966bcc1ea11b6d2790ec5_FORMATO.png,5,3.32,Iago Amaral Borduchi,3.6,2,9.28,6,"{'A': 1, 'CA': 1, 'FC': 7, 'FD': 2, 'FS': 2, 'I': 1, 'PE': 16, 'RB': 6, 'SG': 2}",iago,6,-0.52
262,Rodrigo Moledo,63354,285,https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png,5,4.68,Rodrigo Modesto da Silva Moledo,0.0,3,7.09,6,"{'FC': 1, 'FD': 1, 'FF': 1, 'FS': 1, 'G': 1, 'PE': 2, 'RB': 6, 'SG': 1}",rodrigo-moledo,5,0.0
263,Fábio,37656,283,https://s.glbimg.com/es/sde/f/2018/05/18/d4072db4bdda7615aec2517449afe555_FORMATO.png,5,3.6,Fábio Deivson Lopes Maciel,2.0,1,10.1,6,"{'DD': 8, 'DP': 1, 'GS': 9, 'SG': 1}",fabio,7,0.14
264,Nico López,84709,285,https://s.glbimg.com/es/sde/f/2018/04/08/5bb6e14f65a15709391b32e0e4332d8c_FORMATO.png,5,3.84,Nicolás Federico López Alonso,-0.5,5,15.63,6,"{'CA': 2, 'FC': 3, 'FD': 3, 'FF': 8, 'FS': 6, 'FT': 2, 'PE': 11, 'RB': 6}",nico-lopez,7,-0.99
265,Víctor Cuesta,79113,285,https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png,5,4.7,Víctor Leandro Cuesta,5.1,3,13.05,6,"{'CA': 2, 'FC': 6, 'FS': 2, 'PE': 5, 'RB': 14, 'SG': 2}",victor-cuesta,7,0.39
266,Cazares,81682,282,https://s.glbimg.com/es/sde/f/2019/05/30/7e60ff2712f74e10b9a6bcf9661f2f8f_FORMATO.png,2,4.65,Juan Ramón Cazares Sevillano,0.9,4,9.27,6,"{'FC': 2, 'FD': 2, 'FF': 1, 'G': 1, 'PE': 3}",cazares,7,-1.05
267,Réver,52253,282,https://s.glbimg.com/es/sde/f/2019/03/29/d49f2565289d4bf121348ef17d5a2cc2_FORMATO.png,4,2.4,Réver Humberto Alves Araújo,0.0,3,10.82,6,"{'FC': 1, 'FD': 2, 'FS': 1, 'PE': 6, 'RB': 6}",rever,7,0.0
268,Gatito Fernández,74061,263,https://s.glbimg.com/es/sde/f/2019/03/22/27fa5cdf4f485fac2794eb67548421f6_FORMATO.png,6,1.97,Roberto Junior Fernández Torres,-4.0,1,5.42,6,"{'CA': 2, 'DD': 6, 'FS': 2, 'GS': 6, 'PE': 4, 'SG': 2}",gatito-fernandez,7,-1.25
269,Victor,52950,282,https://s.glbimg.com/es/sde/f/2018/05/07/d890df905bbd3bb36a77d0ebf6a7ec0e_FORMATO.png,6,4.13,Victor Leandro Bagy,13.0,1,8.7,6,"{'CA': 1, 'DD': 14, 'GS': 7, 'PE': 4}",victor,7,1.83
270,Nino Paraíba,68808,265,https://s.glbimg.com/es/sde/f/2019/03/29/2f29d050e2e2a4be7df0047f2e43dd7f_FORMATO.png,5,3.44,Severino do Ramo Clementino da Silva,2.5,2,11.49,6,"{'A': 1, 'CA': 3, 'FC': 7, 'FD': 2, 'FF': 2, 'FS': 8, 'PE': 16, 'RB': 9, 'SG': 1}",nino-paraiba,7,-0.44
271,Ganso,62977,266,https://s.glbimg.com/es/sde/f/2019/02/04/c331ee1720c436a925256baca5841194_FORMATO.png,3,1.03,Paulo Henrique Chagas de Lima,-0.6,4,7.76,6,"{'CA': 1, 'FC': 4, 'FD': 3, 'FF': 1, 'FS': 3, 'PE': 6, 'RB': 2}",ganso,7,-0.61
272,Deyverson,92708,275,https://s.glbimg.com/es/sde/f/2019/01/14/3437ba3702c7494eee6e3469ceacfe97_FORMATO.jpeg,1,0.5,Deyverson Brum Silva Acosta,0.5,5,10.04,6,"{'FC': 2, 'FF': 3, 'FS': 4, 'I': 4, 'PE': 3}",deyverson,7,-2.96
273,Reinaldo,78850,276,https://s.glbimg.com/es/sde/f/2019/04/01/6d2d1a24cd6dbf9313e0b6efedc5c055_FORMATO.png,6,4.05,Reinaldo Manoel da Silva,3.7,2,11.67,6,"{'CA': 1, 'FC': 8, 'FD': 1, 'FF': 1, 'FS': 5, 'PE': 9, 'RB': 9, 'SG': 3}",reinaldo,7,0.2
274,Hernanes,38648,276,https://s.glbimg.com/es/sde/f/2019/04/01/9de4879116fa3172f964c37907406613_FORMATO.png,6,4.05,Anderson Hernanes de Carvalho Andrade Lima,-1.0,4,13.94,6,"{'A': 1, 'CA': 1, 'FC': 2, 'FD': 6, 'FF': 5, 'FS': 6, 'G': 1, 'I': 1, 'PE': 3, 'RB': 1}",hernanes,7,-0.46
275,Vanderlei,62121,277,https://s.glbimg.com/es/sde/f/2018/05/23/d1e78d7c4a4d2e68068e24cca6750439_FORMATO.png,6,7.97,Vanderlei Farias da Silva,8.0,1,22.89,6,"{'DD': 15, 'FS': 2, 'GS': 6, 'PE': 4, 'SG': 3}",vanderlei,7,1.42
276,Jean Mota,78548,277,https://s.glbimg.com/es/sde/f/2019/04/04/f6df9ba4f9ba25d9b872308e30c5baa9_FORMATO.png,6,1.13,Jean Mota Oliveira de Sousa,1.1,4,7.41,6,"{'FC': 8, 'FD': 2, 'FF': 3, 'FS': 9, 'PE': 10, 'RB': 3}",jean-mota,2,0.01
277,Pablo,69138,276,https://s.glbimg.com/es/sde/f/2019/04/01/2183894813bb5543356e56f459ac6b03_FORMATO.png,0,0.0,Pablo Felipe Teixeira,0.0,5,17.0,6,{},pablo,5,0.0
278,Yago Pikachu,80196,267,https://s.glbimg.com/es/sde/f/2018/09/27/ade8af11f63aa15e4664fa86f8a48e0e_FORMATO.png,6,3.42,Glaybson Yago Souza Lisboa,8.5,4,10.49,6,"{'FC': 2, 'FD': 2, 'FF': 4, 'FS': 8, 'G': 1, 'PE': 7, 'RB': 4}",yago-pikachu,7,1.65
279,Leandro Castan,38505,267,https://s.glbimg.com/es/sde/f/2019/05/22/05b8bf811c2a379cc00d41e1b7e66beb_FORMATO.png,0,0.0,Leandro Castan da Silva,0.0,3,11.0,6,{},leandro-castan,6,0.0
280,Fábio Santos,38229,282,https://s.glbimg.com/es/sde/f/2018/05/07/98bee57585b8dde8e58e642b147a3a11_FORMATO.png,5,2.18,Fábio Santos Romeu,-0.5,2,9.52,6,"{'FC': 5, 'FF': 1, 'FS': 5, 'G': 1, 'PE': 8, 'RB': 3}",fabio-santos,7,-0.88
281,Patric,60969,282,https://s.glbimg.com/es/sde/f/2018/05/07/1a92a6695f550a6074401fe61265d5db_FORMATO.png,2,-2.3,Patric Cabral Lalau,-3.1,2,2.58,6,"{'CA': 1, 'FC': 5, 'FF': 1, 'PE': 8, 'RB': 1}",patric,7,-0.7
282,Elias,54395,282,https://s.glbimg.com/es/sde/f/2018/05/07/9cae85100fc013bc0d503fb2e82577ce_FORMATO.png,5,3.26,Elias Mendes Trindade,0.0,4,10.12,6,"{'CV': 1, 'FC': 7, 'FD': 2, 'FF': 2, 'FS': 4, 'FT': 1, 'G': 1, 'PE': 14, 'RB': 8}",elias,7,0.0
283,Adilson,50307,282,https://s.glbimg.com/es/sde/f/2018/05/07/8d28089e075545ce7ac5d0eacc69563e_FORMATO.png,3,2.13,Adilson Warken,0.0,4,6.16,6,"{'FC': 1, 'FS': 3, 'PE': 2, 'RB': 4}",adilson,6,0.0
284,Luan,63219,282,https://s.glbimg.com/es/sde/f/2018/05/07/c8cafabc87bc7ef4d50c8f18eafa05ce_FORMATO.png,5,2.44,Luan Madson Gedeão De Paiva,0.1,4,6.67,6,"{'CA': 2, 'FC': 12, 'FD': 1, 'FF': 1, 'FS': 8, 'PE': 16, 'RB': 14}",luan,7,-0.54
285,Ricardo Oliveira,38910,282,https://s.glbimg.com/es/sde/f/2018/05/07/b853b7148bc822996c8074255a69a3c4_FORMATO.png,6,4.03,Ricardo de Oliveira,1.2,5,15.53,6,"{'A': 1, 'FC': 3, 'FD': 3, 'FF': 4, 'FS': 4, 'FT': 1, 'G': 1, 'PE': 7, 'RB': 2}",ricardo-oliveira,6,-0.96
286,Carlos Cesar,61211,282,https://s.glbimg.com/es/sde/f/2017/04/03/ed8cd5220fe7c5ba0069143fad70f518_FORMATO.png,0,0.0,Carlos Cesar Neves,0.0,2,4.0,6,{},carlos-cesar,6,0.0
287,Maicon,62968,282,https://s.glbimg.com/es/sde/f/2019/03/29/32816f651b7a79f953bfbe551d47c80e_FORMATO.png,2,3.75,Maicon Marques Bitencourt,0.0,5,7.01,6,"{'A': 1, 'FC': 1, 'FF': 1, 'FS': 2, 'PE': 1, 'RB': 1}",maicon,6,0.0
288,Geuvânio,73896,282,https://s.glbimg.com/es/sde/f/2019/03/25/6756f079e2e35d2a22e59a73782daa41_FORMATO.png,5,4.58,Geuvânio Santos Silva,0.2,5,12.95,6,"{'A': 1, 'CA': 1, 'FC': 10, 'FD': 3, 'FF': 3, 'FS': 15, 'PE': 7, 'RB': 9}",geuvanio,6,-0.99
289,Leonardo Silva,68925,282,https://s.glbimg.com/es/sde/f/2018/05/07/76bcd627f9b56262f6ad6cce8983b430_FORMATO.png,3,0.33,Leonardo Fabiano da Silva e Silva,2.5,3,4.88,6,"{'CA': 1, 'FS': 3, 'RB': 1}",leonardo-silva,5,0.69
