,apelido,atleta_id,clube_id,foto,jogos_num,media_num,nome,pontos_num,posicao_id,preco_num,rodada_id,scout,slug,status_id,variacao_num
413,Xandão,101626,265,https://s.glbimg.com/es/sde/f/2019/03/29/af5d7ba38c3fbcc68c13b5fd2a8dd313_FORMATO.png,0,0.0,Alexandre Rodrigues Soares,0.0,3,2.0,3,{},xandao,6,0.0
414,Diego Tardelli,38231,284,https://s.glbimg.com/es/sde/f/2019/04/02/74a6e14ea8d6948485a09a674bb1bf31_FORMATO.png,2,1.9,Diego Tardelli Martins,0.0,5,9.96,3,"{'FD': 3, 'FS': 1, 'PE': 6, 'RB': 1}",diego-tardelli,6,0.0
415,Caíque,104591,265,https://s.glbimg.com/es/sde/f/2019/03/29/3a73b6353572e78678dbadc5d6e657c2_FORMATO.png,0,0.0,Caíque de Jesus da Silva,0.0,5,2.0,3,{},caique,6,0.0
416,Renato Gaúcho,41929,284,https://s.glbimg.com/es/sde/f/2018/05/21/735c0f10e782fe88dc4dde7e95494223_FORMATO.png,3,4.0,Renato Portaluppi,5.94,6,11.07,3,{},renato-gaucho,7,0.8
417,Everton Felipe,86519,276,https://s.glbimg.com/es/sde/f/2019/04/01/1342705bcf7099d35a68d6c68311e216_FORMATO.png,0,0.0,Everton Felipe de Oliveira Silva,0.0,4,3.0,3,{},everton-felipe,6,0.0
418,Júlio César,49673,284,https://s.glbimg.com/es/sde/f/2019/03/30/2278e80f7f1079a8d5156292e3fe8bef_FORMATO.png,1,5.0,Júlio César Jacobi,5.0,1,6.05,3,"{'DD': 5, 'GS': 5}",julio-cesar,6,0.05
419,André,68690,284,https://s.glbimg.com/es/sde/f/2018/05/18/0ca56cb5450f85a99dc8b875b05f9c86_FORMATO.png,3,7.43,André Felipe Ribeiro de Souza,14.2,5,12.53,3,"{'A': 1, 'FC': 2, 'FD': 2, 'FF': 3, 'FS': 5, 'FT': 1, 'G': 1, 'PE': 5, 'RB': 1}",andre,7,3.97
420,Alisson,81845,284,https://s.glbimg.com/es/sde/f/2018/05/18/eeeced6e37969b2b8161eb83c56d069e_FORMATO.png,2,3.9,Alisson Euler de Freitas Castro,5.6,4,6.45,3,"{'A': 1, 'FC': 2, 'FD': 1, 'FS': 1, 'PE': 3, 'RB': 2}",alisson,7,0.76
421,Michel,71920,284,https://s.glbimg.com/es/sde/f/2018/05/21/85cd3dd4979fed2379f69e0aeeaee152_FORMATO.png,2,1.65,Michel Ferreira dos Santos,4.8,4,4.85,3,"{'FC': 3, 'FF': 1, 'GC': 1, 'RB': 6}",michel,6,1.16
422,Paulo Victor,68873,284,https://s.glbimg.com/es/sde/f/2018/05/21/6022690f57c54343611ba7c2008603ce_FORMATO.png,2,-1.95,Paulo Victor Mileo Vidotti,0.0,1,1.86,3,"{'DD': 1, 'GS': 3, 'PE': 3}",paulo-victor,7,0.0
423,Marcelo Oliveira,50328,284,https://s.glbimg.com/es/sde/f/2018/05/21/cd9984e989967919e3ef170f9dab23b7_FORMATO.png,0,0.0,Marcelo Oliveira Ferreira,0.0,3,5.0,3,{},marcelo-oliveira,5,0.0
424,Paulo Miranda,68817,284,https://s.glbimg.com/es/sde/f/2018/05/21/62fa3dde13de597371870ee9b721b5d7_FORMATO.png,0,0.0,Jonathan Doin,0.0,3,5.0,3,{},paulo-miranda,6,0.0
425,Leonardo,86973,284,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,2,0.45,Leonardo Gomes da Conceição Silva,0.0,2,4.44,3,"{'CA': 1, 'FC': 3, 'FD': 1, 'FF': 1, 'PE': 7, 'RB': 3}",leonardo,7,0.0
426,Luan,86759,284,https://s.glbimg.com/es/sde/f/2018/05/21/c01a0fcc9657bf0df6cfde4356ece5bc_FORMATO.png,3,2.17,Luan Guilherme de Jesus Vieira,5.9,5,9.82,3,"{'A': 1, 'FC': 1, 'FD': 3, 'FS': 2, 'I': 1, 'PE': 7}",luan,6,0.99
427,Thaciano,87470,284,https://s.glbimg.com/es/sde/f/2018/05/21/8805a9e1e4f2ee609adb3d2576d5ff0a_FORMATO.png,1,0.6,Thaciano Mickael da Silva,0.0,4,3.88,3,"{'FS': 1, 'I': 1, 'PE': 3, 'RB': 1}",thaciano,6,0.0
428,Rodrigues,91251,284,https://s.glbimg.com/es/sde/f/2018/08/09/e6b3f5b4c7922f94ca18791b3af1f390_FORMATO.png,0,0.0,Antônio Josenildo Rodrigues de Oliveira,0.0,3,2.0,3,{},rodrigues,6,0.0
429,Felipe Vizeu,94138,284,https://s.glbimg.com/es/sde/f/2019/04/17/8b7d801745d2cddf31bb8885e947242a_FORMATO.png,3,-0.1,Felipe dos Reis Pereira Vizeu do Carmo,0.0,5,2.38,3,"{'FC': 2, 'FF': 1, 'FS': 1, 'PE': 2}",felipe-vizeu,6,-0.39
430,Vico,95622,284,https://s.glbimg.com/es/sde/f/2018/05/21/8e861efae6f1b9924b64cb068b7855b8_FORMATO.png,0,0.0,Marcus Vinicius Aredes Duarte,0.0,5,1.0,3,{},vico,6,0.0
431,Pepê,91201,284,https://s.glbimg.com/es/sde/f/2018/07/31/21dbd08feda4a4caf00ffc5fe75ec14b_FORMATO.png,0,0.0,Eduardo Gabriel Aquino Cossa,0.0,5,5.0,3,{},pepe,6,0.0
432,Guilherme Guedes,100741,284,https://s.glbimg.com/es/sde/f/2018/12/19/3d13ae8aea5e4e960becd85ce4407e5a_FORMATO.jpeg,0,0.0,Guilherme Alecsander Guedes,0.0,2,3.0,3,{},guilherme-guedes,6,0.0
433,Jean Pyerre,98832,284,https://s.glbimg.com/es/sde/f/2018/09/12/d6f04c6283e5b7fb8302f422d4f8a5fd_FORMATO.png,2,6.8,Jean Pyerre Casagrande Silveira Correa,8.9,4,9.31,3,"{'FC': 1, 'FD': 1, 'FF': 1, 'FS': 1, 'G': 1, 'PE': 3, 'RB': 3}",jean-pyerre,7,1.89
434,Juninho Capixaba,94968,284,https://s.glbimg.com/es/sde/f/2018/07/25/49d7d2f3cc1d0ef8b78666c591c1128d_FORMATO.png,1,6.9,Luis Antônio da Rocha Júnior,0.0,2,6.61,3,"{'FC': 3, 'FS': 6, 'PE': 2, 'RB': 4}",juninho-capixaba,6,0.0
435,Matheus Henrique,100742,284,https://s.glbimg.com/es/sde/f/2018/09/25/46030666e126811406fd6e8bdccc980e_FORMATO.png,3,0.43,Matheus Henrique de Souza,-2.9,4,3.47,3,"{'CA': 2, 'FC': 3, 'FF': 1, 'FS': 6, 'PE': 10, 'RB': 4}",matheus-henrique,7,-1.62
436,Brenno,100830,284,https://s.glbimg.com/es/sde/f/2017/12/01/eb6549ddfa3b798b4e31af8c9473334b_FORMATO.jpeg,0,0.0,Brenno Oliveira Fraga Costa,0.0,1,2.0,3,{},brenno,6,0.0
437,Emanuel,100840,284,https://s.glbimg.com/es/sde/f/2017/12/01/e2a85d715ac397898197228bac470497_FORMATO.jpeg,0,0.0,Emanuel Leone Moura,0.0,3,2.0,3,{},emanuel,6,0.0
438,Antonini,103069,284,https://s.glbimg.com/es/sde/f/2018/08/09/f41ecc80cc226664f24552cc555ae14b_FORMATO.png,0,0.0,Matias Antonini Lui,0.0,3,1.0,3,{},antonini,6,0.0
439,Bruno,42499,285,https://s.glbimg.com/es/sde/f/2019/04/26/d902e9b106945142d1e4b989287abaa1_FORMATO.png,1,2.4,Bruno Vieira do Nascimento,0.0,2,5.13,3,"{'FC': 2, 'FF': 1, 'FS': 1, 'PE': 3, 'RB': 2}",bruno,6,0.0
440,Edenílson,63289,285,https://s.glbimg.com/es/sde/f/2018/04/08/b8c17a1d807dace07b81afcb28a3438d_FORMATO.png,2,0.45,Edenílson Andrade Dos Santos,-2.7,4,7.23,3,"{'A': 1, 'CA': 1, 'FC': 4, 'FS': 1, 'PE': 7, 'RB': 1}",edenilson,7,-2.29
441,Rafael Sobis,37798,285,https://s.glbimg.com/es/sde/f/2019/03/29/391192f2c104011047dcb18e6855dd72_FORMATO.png,2,1.3,Rafael Augusto Sobis do Nascimento,0.0,5,6.35,3,"{'FC': 2, 'FF': 2, 'FS': 1, 'RB': 1}",rafael-sobis,6,-1.7
442,Thonny Anderson,101484,284,https://s.glbimg.com/es/sde/f/2018/05/21/c953437a71c9cd2f1052eaf9d828bd6d_FORMATO.png,0,0.0,Thonny Anderson da Silva Carvalho,0.0,4,4.0,3,{},thonny-anderson,6,0.0
443,D'Alessandro,62023,285,https://s.glbimg.com/es/sde/f/2019/04/26/1fb896f3ea8d1a587b57fffd9f5e313d_FORMATO.png,2,3.2,Andrés Nicolas D'Alessandro,-0.9,4,8.51,3,"{'A': 1, 'FD': 1, 'FS': 1, 'PE': 6, 'RB': 1}",d-alessandro,7,-1.89
444,Marcelo Lomba,68872,285,https://s.glbimg.com/es/sde/f/2018/04/08/c6db42e2a46652d39dfdaf203267d223_FORMATO.png,3,2.5,Marcelo Lomba do Nascimento,4.5,1,8.11,3,"{'DD': 5, 'FS': 1, 'GS': 4}",marcelo-lomba,7,0.57
445,Rithely,68834,285,https://s.glbimg.com/es/sde/f/2018/09/04/b0fdf1d79ae70c573a8741d9b5226056_FORMATO.png,0,0.0,Francisco Rithely da Silva Sousa,0.0,4,6.0,3,{},rithely,6,0.0
446,Camilo,62009,285,https://s.glbimg.com/es/sde/f/2019/04/26/0f11760faf0dba18c06ea0a541386faa_FORMATO.png,1,3.7,Fernando Camilo Farias,0.0,4,6.73,3,"{'FD': 1, 'FF': 1, 'FS': 1, 'PE': 1, 'RB': 1}",camilo,6,0.0
447,Uendel,60852,285,https://s.glbimg.com/es/sde/f/2018/04/08/54329b1f2e19497e40a10f2e289a5406_FORMATO.png,1,-1.4,Uendel Pereira Gonçalves,0.0,2,1.8,3,"{'FC': 3, 'FD': 1, 'I': 1, 'PE': 2}",uendel,6,0.0
448,Wellington Silva,68895,285,https://s.glbimg.com/es/sde/f/2018/04/08/37fba0582d79360263206da6e9868169_FORMATO.png,0,0.0,Wellington Alves da Silva,0.0,5,6.0,3,{},wellington-silva,6,0.0
449,Danilo Fernandes,69051,285,https://s.glbimg.com/es/sde/f/2019/04/26/ff9a95bc3d5696feb8d8d55b5b47f12b_FORMATO.png,0,0.0,Danilo Fernandes Batista,0.0,1,7.0,3,{},danilo-fernandes,5,0.0
450,Rodrigo Lindoso,72362,285,https://s.glbimg.com/es/sde/f/2019/04/25/e02841571923b2b0da6813c6575fe687_FORMATO.png,2,3.1,Rodrigo Oliveira Lindoso,3.3,4,6.66,3,"{'FC': 1, 'FD': 1, 'FF': 1, 'FS': 1, 'PE': 1, 'RB': 3}",rodrigo-lindoso,7,-0.21
451,Paolo Guerrero,75295,285,https://s.glbimg.com/es/sde/f/2018/08/14/11a728603cfca7e8c71e3fadccee1148_FORMATO.png,2,4.7,José Paolo Guerrero Gonzales,-2.6,5,11.46,3,"{'CA': 1, 'FC': 2, 'FD': 1, 'FF': 2, 'FS': 3, 'G': 1, 'I': 1, 'PE': 3, 'RB': 1}",paolo-guerrero,7,-3.15
452,João Ricardo,81881,315,https://s.glbimg.com/es/sde/f/2019/03/28/1dadcc46ba4eb0738815ddfca0b51a71_FORMATO.png,0,0.0,João Ricardo Riedi,0.0,1,6.0,3,{},joao-ricardo,3,0.0
453,Emerson Santos,86972,285,https://s.glbimg.com/es/sde/f/2018/07/20/c87125fb04d89c8e72a797a7b0ceeddb_FORMATO.png,1,-1.0,Emerson Raymundo Santos,0.0,3,2.78,3,"{'CA': 1, 'FC': 2, 'FD': 1, 'FS': 1, 'PE': 4, 'RB': 1}",emerson-santos,5,0.0
454,Guilherme Parede,83438,285,https://s.glbimg.com/es/sde/f/2019/04/29/a4e7ace9cd75f4187d56ba2fd7543a56_FORMATO.png,2,2.65,Guilherme Parede Pinheiro,1.3,5,4.35,3,"{'FC': 1, 'FF': 2, 'FS': 3, 'PE': 1, 'RB': 2}",guilherme-parede,6,-0.28
455,Neilton,83772,285,https://s.glbimg.com/es/sde/f/2019/03/29/640d511884279db90f11e5446270556b_FORMATO.png,1,5.3,Neilton Meira Mestzk,0.0,5,7.84,3,"{'FC': 1, 'FD': 1, 'FF': 1, 'FS': 4, 'PE': 4, 'RB': 2}",neilton,6,0.0
456,Matheus Galdezani,82634,285,https://s.glbimg.com/es/sde/f/2019/04/01/eef015fc7bcd190caa8be7fd622aec04_FORMATO.png,0,0.0,Matheus Galdezani,0.0,4,5.0,3,{},matheus-galdezani,5,0.0
457,Jonatan Álvez,92377,285,https://s.glbimg.com/es/sde/f/2018/07/16/8b1421130c1ebf9cc2ff9bd2d84bd2a0_FORMATO.png,1,3.9,Jonatan Daniel Álvez Sagar,0.0,5,6.17,3,"{'FD': 1, 'FF': 4, 'I': 1}",jonatan-alvez,6,0.0
458,Tréllez,87679,285,https://s.glbimg.com/es/sde/f/2019/03/29/d567e4033e024dd2c71420f70c7bdeb0_FORMATO.jpeg,0,0.0,Santiago Tréllez Vivero,0.0,5,6.0,3,{},trellez,6,0.0
459,Klaus,90846,285,https://s.glbimg.com/es/sde/f/2018/04/09/213245ee05c1b0ca97f32c728f20bd6b_FORMATO.png,0,0.0,Willian Klaus,0.0,3,4.0,3,{},klaus,6,0.0
460,Daniel,96468,285,https://s.glbimg.com/es/sde/f/2019/04/26/ac6062a69b3c066cd610015cd65af6e5_FORMATO.png,0,0.0,Daniel de Sousa Brito,0.0,1,3.0,3,{},daniel,6,0.0
461,Keiller,93834,285,https://s.glbimg.com/es/sde/f/2018/04/08/2b0ef7e6d3eca3c4d867a530c5f5993a_FORMATO.png,0,0.0,Keiller da Silva Nunes,0.0,1,2.0,3,{},keiller,6,0.0
462,Odair Hellmann,92273,285,https://s.glbimg.com/es/sde/f/2018/03/20/e106ae4a3a04464c776be27a72b98b9e_FORMATO.png,3,3.48,Odair Hellmann,2.62,6,8.11,3,{},odair-hellmann,7,-0.24
463,Carlos Miguel,104084,285,https://s.glbimg.com/es/sde/f/2019/04/26/d8ee304d012b001ba32d480ec6788ead_FORMATO.png,0,0.0,Carlos Miguel dos Santos Pereira,0.0,1,1.0,3,{},carlos-miguel,6,0.0
464,Marinho,68952,284,https://s.glbimg.com/es/sde/f/2018/09/12/106c488eaa868da0a0f225ef6776a226_FORMATO.png,1,3.7,Mário Sérgio Santos Costa,3.7,5,6.33,3,"{'FC': 1, 'FD': 1, 'FF': 1, 'FS': 2, 'PE': 1, 'RB': 1}",marinho,6,-0.67
465,Dudu,97133,285,https://s.glbimg.com/es/sde/f/2018/04/09/cb32c36884710a73aa2671bf0998c170_FORMATO.png,0,0.0,Luis Eduardo Marques Dos Santos,0.0,2,3.0,3,{},dudu,6,0.0
466,Sarrafiore,101315,285,https://s.glbimg.com/es/sde/f/2018/07/05/ce690031c364aa0119c415809e422cf0_FORMATO.png,3,1.27,Martín Nicolás Sarrafiore,-2.7,4,3.27,3,"{'CA': 1, 'FC': 4, 'FD': 1, 'FF': 1, 'FS': 1, 'G': 1, 'PE': 9}",sarrafiore,6,-1.81
467,Nonato,100987,285,https://s.glbimg.com/es/sde/f/2019/01/16/abb1583848319c4b8205066a626875ed_FORMATO.jpeg,2,1.7,Gustavo Nonato Santana,0.0,4,4.38,3,"{'FC': 2, 'FF': 1, 'PE': 3, 'RB': 3}",nonato,6,0.0
468,Éverson,72294,277,https://s.glbimg.com/es/sde/f/2019/03/28/83ec5c765fe26cff5158a6e6b1d55061_FORMATO.png,0,0.0,Éverson Felipe Marques Pires,0.0,1,8.0,3,{},everson,6,0.0
469,Roberto,104086,285,https://s.glbimg.com/es/sde/f/2019/03/31/6e7c3ccf2b41d3531fe94552d1786ffa_FORMATO.jpeg,1,3.3,Roberto Pinheiro da Rosa,0.0,3,2.98,3,"{'FS': 3, 'PE': 4, 'RB': 2}",roberto,6,0.0
470,Bruno Fuchs,104085,285,https://s.glbimg.com/es/sde/f/2019/04/26/fff0d652b4ac6ce54ef47883b8b15162_FORMATO.png,0,0.0,Bruno de Lara Fuchs,0.0,3,2.0,3,{},bruno-fuchs,6,0.0
471,Victor Ferraz,70046,277,https://s.glbimg.com/es/sde/f/2018/05/23/229fbb519d2bbf0c8b2c2b77992e15ed_FORMATO.png,3,5.03,Victor Ferraz Macedo,11.5,2,9.63,3,"{'FC': 1, 'FF': 1, 'FS': 4, 'PE': 9, 'RB': 7, 'SG': 1}",victor-ferraz,7,3.02
472,Bryan Ruíz,71019,277,https://s.glbimg.com/es/sde/f/2018/07/11/ef076ba265a7f7e961749ab3e573933e_FORMATO.png,0,0.0,Bryan Jafet Ruíz González,0.0,4,4.0,3,{},bryan-ruiz,6,0.0
473,Pedro Lucas,104087,285,https://s.glbimg.com/es/sde/f/2019/01/16/c9f4620588de79e571e82ab72160fa3f_FORMATO.jpeg,0,0.0,Pedro Lucas Schwaizer,0.0,5,4.0,3,{},pedro-lucas,6,0.0
474,Derlis González,75372,277,https://s.glbimg.com/es/sde/f/2018/08/02/82821b03d402e292e2c9436d34a6f1b3_FORMATO.png,2,-5.15,Derlis Alberto González Galeano,-1.3,5,0.73,3,"{'CA': 2, 'CV': 1, 'FC': 5, 'FD': 1}",derlis-gonzalez,6,0.04
475,Alison,73974,277,https://s.glbimg.com/es/sde/f/2019/03/28/2438d7ca6b16c454a1fc9ccb45ec389d_FORMATO.png,1,3.0,Alison Lopes Ferreira,0.0,4,5.55,3,"{'CA': 1, 'FC': 3, 'FS': 1, 'RB': 4}",alison,6,0.0
476,Jorge Sampaoli,70800,277,https://s.glbimg.com/es/sde/f/2019/04/02/cbfe46eed15abdc67d75bd4170d5e6a1_FORMATO.png,3,4.55,Jorge Sampaoli,4.68,6,10.31,3,{},jorge-sampaoli,7,0.33
477,Eduardo Sasha,70360,277,https://s.glbimg.com/es/sde/f/2018/05/23/a1e5220c82575c4f297c1173ec07d58a_FORMATO.png,3,9.13,Eduardo Colcenti Antunes,0.9,5,16.89,3,"{'FC': 5, 'FD': 1, 'FF': 3, 'FS': 2, 'G': 2, 'PE': 4, 'RB': 7}",eduardo-sasha,7,-1.91
478,Weverton Almeida,100459,293,https://s.glbimg.com/es/sde/f/2018/05/08/4c72622d78b8cfdc737c1eb48ea75370_FORMATO.png,0,0.0,Weverton Almeida Silva,0.0,3,2.0,3,{},weverton-almeida,5,0.0
479,Gustavo Henrique,78248,277,https://s.glbimg.com/es/sde/f/2019/03/28/1fb1aeab02e0006889fbd9ef7a4dd6e0_FORMATO.png,3,2.1,Gustavo Henrique Vernes,5.2,3,5.12,3,"{'CA': 1, 'FC': 3, 'FD': 2, 'PE': 2, 'RB': 2, 'SG': 1}",gustavo-henrique,7,1.09
480,Roni,105585,264,https://s.glbimg.com/es/sde/f/2019/04/30/4d83ae2a6fb83ce19a30e77021066844_FORMATO.png,0,0.0,Roni Medeiros de Moura,0.0,4,2.0,3,{},roni,6,0.0
481,Lucas Piton,105584,264,https://s.glbimg.com/es/sde/f/2019/04/28/5ed7e99f209f90f0aaa290e985138e59_FORMATO.png,0,0.0,Lucas Piton Crivellaro,0.0,2,1.0,3,{},lucas-piton,6,0.0
482,Jean,90933,276,https://s.glbimg.com/es/sde/f/2019/04/01/0ed07c98bf47b8fa29fdb379eabb0c31_FORMATO.png,0,0.0,Jean Paulo Fernandes Filho,0.0,1,5.0,3,{},jean,6,0.0
483,Copete,77959,277,https://s.glbimg.com/es/sde/f/2019/03/28/8b877a8c4ad54095a090c72a16cdb129_FORMATO.png,0,0.0,Jonathan Copete Valencia,0.0,5,6.0,3,{},copete,6,0.0
484,Valdívia,85423,267,https://s.glbimg.com/es/sde/f/2019/04/30/6b113d194ccf4eb4bfb71f180f460c44_FORMATO.png,2,-0.15,Wanderson Ferreira de Oliveira,-0.8,4,3.66,3,"{'FC': 1, 'FF': 1, 'PE': 2}",valdivia,6,-0.9
485,Jairinho,102139,267,https://s.glbimg.com/es/sde/f/2019/05/04/5f48ebf39427ff35dd65f6f1b4768386_FORMATO.png,1,1.5,Jairo Santos de Oliveira Filho,1.5,5,2.69,3,"{'FC': 1, 'FS': 1, 'RB': 1}",jairinho,6,-0.31
486,Luiz Felipe,79035,277,https://s.glbimg.com/es/sde/f/2019/03/28/8bb249c2111b49eff60737fd35c27a45_FORMATO.png,0,0.0,Luiz Felipe do Nascimento dos Santos,0.0,3,7.0,3,{},luiz-felipe,6,0.0
487,Bruno Méndez,103700,264,https://s.glbimg.com/es/sde/f/2019/04/30/6a944e1d16107a51b11f73eb6278ef11_FORMATO.png,0,0.0,Bruno Méndez Cittadini,0.0,3,6.0,3,{},bruno-mendez,6,0.0
488,Aguilar,95494,277,https://s.glbimg.com/es/sde/f/2019/03/28/938d6ad9b3c0aa9f3fa04ed1ae5193a6_FORMATO.png,3,1.73,Felipe Aguilar Mendoza,4.0,3,4.45,3,"{'FC': 5, 'PE': 1, 'RB': 2, 'SG': 1}",aguilar,7,0.85
489,Carlos Sánchez,81677,277,https://s.glbimg.com/es/sde/f/2019/03/28/c138b40f3a1c3c5a30059c6bfeb61b3d_FORMATO.png,2,4.6,Carlos Andrés Sánchez Arcosa,0.0,4,12.42,3,"{'FC': 2, 'FF': 1, 'FS': 1, 'G': 1, 'PE': 7, 'RB': 2}",carlos-sanchez,7,0.0
490,Abel Braga,40006,262,https://s.glbimg.com/es/sde/f/2019/04/23/702e013562021a3045d27ced023c5c4f_FORMATO.png,3,3.34,Abel Carlos da Silva Braga,1.79,6,9.85,3,{},abel-braga,7,-0.63
491,Everton Ribeiro,51772,262,https://s.glbimg.com/es/sde/f/2019/04/23/cfa31f72beaf2822c06932837b119ffa_FORMATO.png,2,4.5,Everton Augusto de Barros Ribeiro,0.0,4,13.93,3,"{'A': 1, 'FC': 1, 'FS': 3, 'PE': 5, 'RB': 3}",everton-ribeiro,7,0.0
492,Matheus Ribeiro,82943,277,https://s.glbimg.com/es/sde/f/2019/03/28/3e3b672c196784b9afea72e85325a468_FORMATO.png,0,0.0,Matheus Antunes Ribeiro,0.0,2,3.0,3,{},matheus-ribeiro,6,0.0
493,Pará,62086,262,https://s.glbimg.com/es/sde/f/2019/04/26/4967faf795743de6fc05492896bb97fb_FORMATO.png,2,1.7,Marcos Rogério Ricci Lopes,0.0,2,5.21,3,"{'CA': 1, 'FC': 3, 'PE': 2, 'RB': 5}",para,7,0.0
494,Rhodolfo,42501,262,https://s.glbimg.com/es/sde/f/2019/04/26/51d02738aaf54038d8131123fd325008_FORMATO.png,1,-1.0,Luiz Rhodolfo Dini Gaioto,0.0,3,4.63,3,{'FC': 2},rhodolfo,6,0.0
495,João Paulo,85425,277,https://s.glbimg.com/es/sde/f/2019/03/28/55b6bd3285315d25077f61ea5d4a7fc9_FORMATO.png,0,0.0,João Paulo Silva Martins,0.0,1,2.0,3,{},joao-paulo,6,0.0
496,Rodrigo Caio,73800,262,https://s.glbimg.com/es/sde/f/2019/04/26/ed48caa8134e11a7c39b6c0d1b2146a7_FORMATO.png,1,1.4,Rodrigo Caio Roquette Russo,0.0,3,7.91,3,"{'FS': 1, 'PE': 2, 'RB': 1}",rodrigo-caio,7,0.0
497,Soteldo,87258,277,https://s.glbimg.com/es/sde/f/2019/03/29/31e7873f19386d05456c38558b181df5_FORMATO.png,3,-0.03,Yeferson Julio Soteldo Martínez,-1.8,4,3.52,3,"{'CA': 2, 'FC': 4, 'FD': 3, 'FF': 2, 'FS': 3, 'I': 1, 'PE': 6, 'RB': 1}",soteldo,6,-1.2
498,Cueva,82411,277,https://s.glbimg.com/es/sde/f/2019/03/29/52188ffb1316a2e09ed8b05910c0ece5_FORMATO.png,2,0.5,Christian Alberto Cueva Bravo,0.0,4,7.23,3,"{'FC': 2, 'FS': 1, 'PE': 5, 'RB': 2}",cueva,6,-1.16
499,Jorge,88065,277,https://s.glbimg.com/es/sde/f/2019/04/30/d5b0b482b84d690a1f796957d38dd952_FORMATO.png,2,6.0,Jorge Marco de Oliveira Moraes,5.6,2,10.4,3,"{'CA': 1, 'FC': 3, 'FD': 5, 'FF': 2, 'FS': 5, 'I': 1, 'PE': 2, 'RB': 1, 'SG': 1}",jorge,7,0.39
500,Yuri Lima,90569,277,https://s.glbimg.com/es/sde/f/2019/03/28/371fcd3fb36680a3802878489cf97949_FORMATO.png,0,0.0,Yuri Oliveira Lima,0.0,4,3.0,3,{},yuri-lima,6,0.0
501,Rodinei,73992,262,https://s.glbimg.com/es/sde/f/2019/04/26/cfed24bcffd157785687c5223fdb1106_FORMATO.png,1,-2.0,Rodinei Marcelo de Almeida,-2.0,2,2.95,3,"{'CA': 1, 'FC': 1, 'FS': 1}",rodinei,6,-2.05
502,César,78086,262,https://s.glbimg.com/es/sde/f/2019/04/26/c90b6f282ed66e95550b8b12c749706c_FORMATO.png,3,3.5,César Bernardo Dutra,7.5,1,5.44,3,"{'DD': 6, 'FS': 1, 'GS': 4}",cesar,7,1.84
503,Alan Cardoso,93785,277,https://s.glbimg.com/es/sde/f/2019/03/28/5f3fd4c09cb41da699f94b30e6bd4600_FORMATO.png,0,0.0,Alan Cardoso de Andrade,0.0,2,3.0,3,{},alan-cardoso,6,0.0
504,Lucas Veríssimo,93368,277,https://s.glbimg.com/es/sde/f/2018/05/23/42fd835f340efe196b526b448bee4519_FORMATO.png,3,2.6,Lucas Veríssimo da Silva,2.0,3,6.77,3,"{'CA': 1, 'FC': 6, 'FS': 1, 'I': 1, 'PE': 9, 'RB': 7, 'SG': 1}",lucas-verissimo,7,-0.12
505,Uribe,78415,262,https://s.glbimg.com/es/sde/f/2019/04/26/f94c6a4ef31e31d35c4b5173db04142b_FORMATO.png,0,0.0,Fernando Uribe Hincapié,0.0,5,7.0,3,{},uribe,6,0.0
506,Vitinho,78435,262,https://s.glbimg.com/es/sde/f/2019/04/26/36d518358679018a8859dd349da9e91c_FORMATO.png,0,0.0,Victor Vinícius Coelho dos Santos,0.0,5,9.0,3,{},vitinho,6,0.0
507,Willian Arão,78478,262,https://s.glbimg.com/es/sde/f/2019/04/26/24196e5c70d2a4de33babf207cf06539_FORMATO.png,2,8.0,Willian Souza Arão da Silva,0.0,4,14.14,3,"{'A': 2, 'FC': 1, 'FS': 1, 'PE': 5, 'RB': 5}",willian-arao,7,0.0
508,Berrío ,85300,262,https://s.glbimg.com/es/sde/f/2019/04/26/91363f5a07b1bf1bd53bc95cb9436ae9_FORMATO.png,1,9.5,Orlando Enrique Berrío Meléndez,9.5,5,7.57,3,"{'FC': 1, 'FF': 1, 'G': 1, 'PE': 1, 'RB': 1}",berrio,6,1.57
509,Arrascaeta,87863,262,https://s.glbimg.com/es/sde/f/2019/04/26/85b7c7626785a66de96ac6b9008f4299_FORMATO.png,2,6.55,Giorgian Daniel de Arrascaeta Benedetti,0.0,4,13.75,3,"{'FC': 1, 'FF': 1, 'FS': 6, 'G': 1, 'PE': 4, 'RB': 2}",arrascaeta,7,0.0
510,Thiago,91194,262,https://s.glbimg.com/es/sde/f/2019/04/26/278dd8e05f7d4d91b90be30eb0314576_FORMATO.png,0,0.0,Thiago Rodrigues da Silva,0.0,1,3.0,3,{},thiago,6,0.0
511,Ronaldo,92981,262,https://s.glbimg.com/es/sde/f/2019/04/26/578ca72e7ea4892017227d6dbfdeeae7_FORMATO.png,1,1.7,Ronaldo da Silva Souza,1.7,4,3.48,3,"{'CA': 1, 'FC': 5, 'FS': 1, 'PE': 1, 'RB': 4}",ronaldo,6,-0.52
512,Léo Duarte,94214,262,https://s.glbimg.com/es/sde/f/2019/04/26/7cbaac69273796bf05072d8d0b7e6353_FORMATO.png,2,-0.65,Leonardo Campos Duarte da Silva,0.0,3,2.56,3,"{'CA': 1, 'FC': 5, 'FS': 1, 'PE': 1, 'RB': 2}",leo-duarte,7,0.0
